"""UNIQUE_ID""",user,"""X0""","""X1""","""X2""","""X3""","""X4""","""X5""","""X6""","""X7""","""X8""","""X9""","""Y0""","""Y1""","""Y2""","""Y3""","""Y4""","""Y5""","""Y6""","""Y7""","""Y8""","""Y9""","""Z0""","""Z1""","""Z2""","""Z3""","""Z4""","""Z5""","""Z6""","""Z7""","""Z8""","""Z9""","""XAVG""","""YAVG""","""ZAVG""","""XPEAK""","""YPEAK""","""ZPEAK""","""XABSOLDEV""","""YABSOLDEV""","""ZABSOLDEV""","""XSTANDDEV""","""YSTANDDEV""","""ZSTANDDEV""","""RESULTANT""",class
569.0,31,0.0,0.0,0.0,0.05,0.06,0.02,0.27,0.4,0.12,0.09,0.08,0.18,0.52,0.12,0.03,0.04,0.05,0.0,0.01,0.0,0.07,0.07,0.04,0.0,0.0,0.01,0.06,0.05,0.07,0.62,0.0,5.5,1.93,3200.0,1025.0,3200.0,7.14,0.66,1.35,7.2,0.9,7.2,9.4,Standing
570.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.13,0.54,0.32,0.25,0.54,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.19,0.58,0.22,0.0,4.77,1.28,1314.29,1200.0,175.0,7.85,0.23,0.26,7.86,0.39,7.86,9.29,Standing
571.0,31,0.0,0.0,0.0,0.06,0.07,0.12,0.26,0.27,0.1,0.12,0.13,0.08,0.2,0.37,0.1,0.07,0.04,0.01,0.01,0.01,0.08,0.15,0.05,0.02,0.01,0.03,0.15,0.24,0.1,0.18,0.0,5.96,0.64,2425.0,1525.0,1650.0,7.07,0.87,0.78,7.14,1.15,7.14,9.41,Standing
572.0,31,0.0,0.0,0.0,0.01,0.0,0.01,0.03,0.06,0.34,0.56,0.52,0.41,0.04,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.03,0.55,0.33,0.02,0.0,4.66,0.91,4550.0,2425.0,3000.0,7.93,0.25,0.26,7.94,0.5,7.94,9.27,Standing
573.0,31,0.0,0.0,0.0,0.02,0.05,0.13,0.32,0.29,0.1,0.11,0.06,0.02,0.27,0.46,0.07,0.06,0.06,0.0,0.01,0.0,0.23,0.16,0.11,0.04,0.03,0.08,0.1,0.1,0.06,0.11,0.0,6.07,0.16,1940.0,1060.0,2500.0,7.04,0.65,0.74,7.08,0.87,7.08,9.4,Standing
574.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.01,0.0,0.21,0.03,,,,0.37,0.2,0.03,8.27,4.4,8.27,0.43,Standing
1.0,21,0.11,0.14,0.06,0.1,0.08,0.1,0.1,0.16,0.12,0.0,0.03,0.15,0.11,0.07,0.12,0.16,0.1,0.12,0.1,0.0,0.08,0.11,0.11,0.1,0.12,0.09,0.13,0.12,0.08,0.0,0.0,9.12,2.01,3175.0,1887.5,1612.5,2.06,2.77,1.74,2.42,3.42,2.42,9.94,Walking
2.0,21,0.1,0.11,0.08,0.08,0.11,0.11,0.13,0.1,0.12,0.0,0.07,0.12,0.09,0.08,0.11,0.14,0.12,0.09,0.12,0.0,0.09,0.12,0.09,0.11,0.09,0.1,0.15,0.09,0.1,0.0,0.0,9.23,2.08,1862.5,2125.0,1875.0,2.18,2.88,1.82,2.65,3.55,2.65,10.15,Walking
3.0,21,0.1,0.09,0.11,0.11,0.08,0.11,0.12,0.1,0.13,0.0,0.04,0.14,0.09,0.12,0.12,0.12,0.09,0.14,0.09,0.0,0.09,0.1,0.09,0.07,0.09,0.11,0.11,0.16,0.08,0.0,0.0,9.03,2.37,2750.0,2250.0,1216.67,2.06,2.78,2.05,2.52,3.37,2.52,10.0,Walking
4.0,21,0.1,0.12,0.12,0.11,0.11,0.09,0.1,0.09,0.07,0.0,0.1,0.12,0.13,0.1,0.09,0.1,0.11,0.08,0.08,0.0,0.1,0.08,0.12,0.1,0.09,0.1,0.12,0.13,0.09,0.0,0.0,9.0,2.03,2225.0,1525.0,2037.5,2.05,3.21,1.79,2.52,3.86,2.52,9.87,Walking
5.0,21,0.12,0.1,0.1,0.12,0.13,0.07,0.08,0.07,0.11,0.0,0.1,0.11,0.1,0.13,0.11,0.08,0.09,0.08,0.12,0.0,0.1,0.08,0.12,0.1,0.11,0.1,0.1,0.15,0.08,0.0,0.0,8.99,1.99,950.0,766.67,1700.0,2.3,3.23,1.83,2.87,3.9,2.87,9.98,Walking
6.0,21,0.09,0.12,0.09,0.08,0.09,0.13,0.09,0.11,0.13,0.0,0.09,0.13,0.12,0.1,0.09,0.14,0.06,0.09,0.11,0.0,0.12,0.09,0.12,0.09,0.1,0.09,0.14,0.09,0.08,0.0,0.0,8.89,1.98,1110.0,2262.5,1350.0,2.22,3.02,1.91,2.66,3.69,2.66,9.83,Walking
7.0,21,0.12,0.09,0.1,0.09,0.08,0.13,0.08,0.1,0.15,0.0,0.08,0.11,0.12,0.09,0.11,0.12,0.11,0.09,0.1,0.0,0.09,0.12,0.09,0.11,0.08,0.09,0.14,0.1,0.1,0.0,0.0,9.06,2.11,2750.0,994.44,2083.33,2.27,3.04,1.89,2.73,3.73,2.73,10.02,Walking
8.0,21,0.11,0.1,0.1,0.12,0.11,0.05,0.09,0.1,0.15,0.0,0.1,0.11,0.08,0.09,0.14,0.06,0.09,0.11,0.14,0.0,0.14,0.1,0.09,0.09,0.08,0.1,0.1,0.13,0.09,0.0,0.0,9.24,2.01,525.0,1240.0,1350.0,2.24,3.3,2.13,2.76,3.92,2.76,10.24,Walking
9.0,21,0.14,0.07,0.09,0.09,0.12,0.12,0.1,0.1,0.1,0.0,0.14,0.1,0.1,0.11,0.09,0.1,0.1,0.08,0.1,0.0,0.13,0.11,0.1,0.11,0.1,0.11,0.08,0.06,0.12,0.0,0.0,8.92,2.03,1490.0,1775.0,1525.0,2.22,3.38,2.09,2.8,4.1,2.8,9.94,Walking
10.0,21,0.09,0.08,0.08,0.15,0.12,0.09,0.11,0.11,0.07,0.0,0.11,0.06,0.12,0.1,0.11,0.1,0.07,0.15,0.09,0.0,0.1,0.12,0.12,0.07,0.1,0.07,0.13,0.11,0.09,0.0,0.0,9.32,2.14,2675.0,1525.0,1700.0,2.09,3.21,2.09,2.67,3.86,2.67,10.27,Walking
11.0,21,0.11,0.08,0.13,0.12,0.1,0.09,0.09,0.1,0.12,0.0,0.13,0.12,0.07,0.12,0.09,0.06,0.1,0.11,0.12,0.0,0.09,0.12,0.06,0.08,0.15,0.11,0.11,0.09,0.08,0.0,0.0,8.9,2.22,4425.0,855.56,4600.0,2.12,3.34,2.0,2.63,3.95,2.63,9.88,Walking
12.0,21,0.08,0.12,0.11,0.08,0.1,0.12,0.1,0.12,0.09,0.0,0.11,0.08,0.12,0.09,0.11,0.09,0.1,0.12,0.11,0.0,0.07,0.11,0.1,0.11,0.11,0.13,0.12,0.1,0.06,0.0,0.0,9.19,2.19,1530.0,745.83,1870.0,2.17,3.11,1.84,2.7,3.68,2.7,10.11,Walking
13.0,21,0.09,0.1,0.08,0.11,0.11,0.12,0.1,0.11,0.11,0.0,0.12,0.04,0.11,0.12,0.1,0.11,0.14,0.09,0.11,0.0,0.13,0.09,0.08,0.11,0.07,0.11,0.12,0.1,0.1,0.0,0.0,8.97,2.11,2025.0,1021.43,1375.0,2.12,2.94,2.05,2.61,3.59,2.61,9.94,Walking
14.0,21,0.06,0.09,0.13,0.08,0.13,0.15,0.07,0.08,0.1,0.0,0.13,0.06,0.09,0.13,0.11,0.09,0.08,0.13,0.12,0.0,0.07,0.11,0.13,0.1,0.14,0.08,0.09,0.07,0.13,0.0,0.0,9.01,2.2,2250.0,1241.67,1616.67,2.14,3.16,2.0,2.69,3.77,2.69,10.0,Walking
15.0,21,0.11,0.1,0.13,0.13,0.1,0.1,0.09,0.08,0.08,0.0,0.15,0.09,0.09,0.08,0.09,0.1,0.07,0.09,0.12,0.0,0.12,0.11,0.1,0.1,0.12,0.09,0.07,0.08,0.13,0.0,0.0,9.17,2.05,1375.0,780.0,2283.33,2.0,3.65,2.09,2.56,4.34,2.56,10.13,Walking
16.0,21,0.09,0.13,0.11,0.09,0.16,0.08,0.08,0.08,0.09,0.0,0.13,0.09,0.11,0.1,0.09,0.1,0.07,0.08,0.08,0.0,0.14,0.1,0.11,0.09,0.09,0.1,0.08,0.09,0.13,0.0,0.0,9.11,2.14,2125.0,925.0,975.0,2.22,3.57,2.31,2.88,4.29,2.88,10.22,Walking
17.0,21,0.1,0.13,0.08,0.13,0.07,0.1,0.08,0.13,0.09,0.0,0.13,0.07,0.1,0.13,0.12,0.1,0.06,0.09,0.07,0.0,0.09,0.13,0.1,0.09,0.1,0.1,0.05,0.11,0.17,0.0,0.0,9.12,2.1,3000.0,765.0,1683.33,2.23,3.39,1.91,2.77,4.12,2.77,10.09,Walking
18.0,21,0.11,0.09,0.12,0.11,0.09,0.11,0.08,0.12,0.08,0.0,0.12,0.11,0.08,0.11,0.12,0.07,0.11,0.1,0.09,0.0,0.06,0.12,0.11,0.09,0.1,0.09,0.13,0.15,0.06,0.0,0.0,8.92,2.17,1570.0,1950.0,2033.33,2.1,3.14,1.81,2.59,3.72,2.59,9.84,Walking
19.0,21,0.13,0.09,0.1,0.09,0.15,0.1,0.09,0.09,0.08,0.0,0.12,0.11,0.1,0.13,0.05,0.08,0.14,0.1,0.08,0.0,0.08,0.1,0.11,0.11,0.13,0.08,0.1,0.11,0.12,0.0,0.0,8.92,2.12,1525.0,915.0,2733.33,2.08,3.24,1.87,2.59,3.82,2.59,9.84,Walking
20.0,21,0.04,0.09,0.13,0.09,0.13,0.15,0.11,0.09,0.09,0.0,0.09,0.08,0.11,0.12,0.11,0.1,0.12,0.1,0.12,0.0,0.1,0.12,0.11,0.11,0.1,0.11,0.09,0.08,0.08,0.0,0.0,9.07,2.22,2750.0,1114.29,2050.0,1.98,2.9,2.14,2.51,3.48,2.51,10.01,Walking
21.0,21,0.09,0.14,0.1,0.08,0.09,0.13,0.11,0.12,0.07,0.0,0.07,0.14,0.12,0.08,0.09,0.09,0.08,0.14,0.12,0.0,0.12,0.08,0.12,0.09,0.09,0.11,0.12,0.09,0.08,0.0,0.0,9.1,2.14,1050.0,1100.0,1287.5,2.11,3.17,2.05,2.58,3.74,2.58,10.03,Walking
22.0,21,0.08,0.09,0.13,0.09,0.11,0.08,0.14,0.13,0.08,0.0,0.08,0.12,0.1,0.09,0.11,0.12,0.14,0.08,0.11,0.0,0.12,0.09,0.11,0.11,0.09,0.11,0.14,0.07,0.09,0.0,0.0,9.01,1.9,1600.0,2266.67,1660.0,2.11,2.87,1.78,2.61,3.46,2.61,9.89,Walking
23.0,21,0.12,0.07,0.12,0.08,0.12,0.08,0.12,0.12,0.1,0.0,0.09,0.06,0.13,0.15,0.09,0.11,0.1,0.15,0.07,0.0,0.09,0.1,0.1,0.12,0.07,0.1,0.12,0.13,0.11,0.0,0.0,9.06,2.23,2416.67,1287.5,2025.0,2.27,2.85,1.95,2.79,3.45,2.79,10.05,Walking
24.0,21,0.11,0.11,0.08,0.11,0.12,0.07,0.12,0.1,0.11,0.0,0.12,0.1,0.14,0.07,0.07,0.12,0.12,0.09,0.11,0.0,0.08,0.12,0.09,0.12,0.12,0.06,0.11,0.11,0.11,0.0,0.0,8.9,2.08,1810.0,1330.0,2012.5,2.12,3.21,1.9,2.62,3.85,2.62,9.84,Walking
25.0,21,0.1,0.1,0.12,0.1,0.1,0.07,0.13,0.09,0.13,0.0,0.12,0.1,0.11,0.09,0.08,0.12,0.09,0.12,0.07,0.0,0.12,0.05,0.12,0.11,0.07,0.12,0.04,0.11,0.18,0.0,0.0,9.1,2.3,3025.0,1530.0,2237.5,2.16,3.29,2.11,2.67,3.97,2.67,10.13,Walking
26.0,21,0.11,0.12,0.1,0.11,0.09,0.09,0.09,0.11,0.08,0.0,0.13,0.1,0.1,0.08,0.09,0.09,0.08,0.12,0.09,0.0,0.12,0.08,0.12,0.12,0.05,0.1,0.08,0.15,0.11,0.0,0.0,9.04,2.01,2437.5,2483.33,1025.0,2.21,3.42,1.97,2.76,4.12,2.76,10.02,Walking
27.0,21,0.09,0.07,0.11,0.09,0.13,0.1,0.13,0.07,0.13,0.0,0.06,0.13,0.1,0.1,0.12,0.12,0.09,0.08,0.14,0.0,0.07,0.11,0.09,0.11,0.12,0.1,0.08,0.13,0.12,0.0,0.0,9.24,2.18,1716.67,1150.0,1537.5,2.15,3.05,1.81,2.71,3.68,2.71,10.16,Walking
28.0,21,0.09,0.11,0.12,0.1,0.1,0.1,0.09,0.1,0.12,0.0,0.1,0.11,0.08,0.1,0.11,0.11,0.13,0.1,0.09,0.0,0.09,0.09,0.11,0.12,0.11,0.09,0.12,0.12,0.1,0.0,0.0,9.06,2.08,1740.0,1500.0,3016.67,2.13,3.05,1.82,2.65,3.69,2.65,9.96,Walking
29.0,21,0.12,0.05,0.1,0.14,0.07,0.08,0.11,0.12,0.12,0.0,0.1,0.12,0.09,0.1,0.12,0.09,0.11,0.1,0.08,0.0,0.07,0.14,0.08,0.1,0.08,0.17,0.09,0.12,0.09,0.0,0.0,9.07,1.94,2575.0,1550.0,1016.67,2.37,3.2,1.72,2.98,3.88,2.98,10.03,Walking
30.0,21,0.13,0.09,0.12,0.08,0.06,0.09,0.08,0.12,0.15,0.0,0.11,0.09,0.13,0.1,0.07,0.12,0.09,0.1,0.12,0.0,0.1,0.09,0.12,0.1,0.08,0.11,0.11,0.11,0.1,0.0,0.0,9.06,2.12,2433.33,2125.0,1880.0,2.41,3.2,1.96,2.94,3.86,2.94,10.11,Walking
31.0,21,0.11,0.11,0.07,0.13,0.12,0.06,0.07,0.16,0.04,0.0,0.1,0.09,0.09,0.09,0.11,0.13,0.1,0.12,0.09,0.0,0.12,0.07,0.11,0.11,0.1,0.08,0.1,0.11,0.12,0.0,0.0,9.27,2.1,675.0,1125.0,1525.0,2.27,3.14,2.09,2.86,3.82,2.86,10.3,Walking
32.0,21,0.11,0.09,0.09,0.11,0.1,0.09,0.12,0.12,0.12,0.0,0.1,0.11,0.1,0.07,0.11,0.13,0.13,0.1,0.11,0.0,0.13,0.05,0.1,0.1,0.09,0.15,0.09,0.11,0.1,0.0,0.0,9.08,2.06,1366.67,1083.33,3050.0,2.08,3.03,1.91,2.56,3.71,2.56,9.99,Walking
33.0,21,0.1,0.11,0.08,0.1,0.09,0.12,0.13,0.1,0.07,0.12,0.08,0.13,0.14,0.09,0.08,0.04,0.11,0.11,0.11,0.08,0.08,0.1,0.09,0.13,0.09,0.07,0.14,0.11,0.11,0.1,0.0,7.57,1.77,1466.67,445.24,1625.0,3.33,8.2,3.03,4.02,9.05,4.02,11.32,Jogging
34.0,21,0.07,0.12,0.15,0.11,0.08,0.08,0.11,0.11,0.08,0.1,0.09,0.12,0.12,0.09,0.13,0.08,0.08,0.11,0.11,0.1,0.07,0.08,0.14,0.1,0.07,0.1,0.13,0.17,0.07,0.09,0.0,7.53,1.81,2800.0,355.56,1333.33,3.13,7.79,2.87,3.88,8.96,3.88,11.25,Jogging
35.0,21,0.1,0.12,0.11,0.12,0.12,0.08,0.07,0.09,0.12,0.1,0.11,0.11,0.13,0.1,0.06,0.09,0.13,0.1,0.11,0.07,0.07,0.11,0.14,0.12,0.12,0.09,0.11,0.08,0.11,0.08,0.0,7.28,1.51,937.5,508.33,1975.0,3.09,8.02,2.81,3.83,9.02,3.83,11.12,Jogging
36.0,21,0.12,0.07,0.09,0.11,0.09,0.11,0.11,0.14,0.07,0.12,0.09,0.11,0.12,0.12,0.06,0.12,0.08,0.11,0.11,0.08,0.07,0.09,0.11,0.14,0.16,0.11,0.07,0.09,0.11,0.08,0.0,7.25,1.5,3950.0,397.83,4675.0,3.29,7.83,2.74,3.97,8.91,3.97,11.01,Jogging
37.0,21,0.11,0.13,0.09,0.09,0.09,0.1,0.05,0.09,0.09,0.17,0.18,0.08,0.11,0.09,0.1,0.07,0.09,0.1,0.09,0.1,0.2,0.12,0.06,0.1,0.09,0.1,0.05,0.13,0.09,0.08,0.0,6.58,1.1,1575.0,427.27,1870.0,3.57,8.37,3.18,4.27,9.53,4.27,11.45,Jogging
38.0,21,0.09,0.1,0.13,0.11,0.07,0.1,0.1,0.12,0.1,0.1,0.11,0.11,0.09,0.11,0.08,0.06,0.13,0.13,0.12,0.07,0.11,0.1,0.13,0.09,0.08,0.11,0.09,0.1,0.12,0.08,0.0,7.65,1.42,3425.0,429.55,1228.57,3.35,8.01,2.98,4.11,9.08,4.11,11.64,Jogging
39.0,21,0.11,0.1,0.11,0.1,0.11,0.12,0.08,0.1,0.09,0.09,0.12,0.11,0.07,0.11,0.09,0.14,0.09,0.09,0.07,0.11,0.07,0.15,0.11,0.09,0.09,0.08,0.13,0.08,0.11,0.12,0.0,7.29,1.66,3175.0,393.75,1575.0,3.07,7.81,3.06,3.81,9.13,3.81,11.43,Jogging
40.0,21,0.09,0.13,0.13,0.04,0.11,0.06,0.16,0.09,0.13,0.08,0.1,0.08,0.11,0.15,0.1,0.07,0.08,0.12,0.09,0.12,0.1,0.12,0.15,0.09,0.08,0.1,0.08,0.11,0.1,0.11,0.0,7.49,1.49,2162.5,390.0,2350.0,3.43,7.82,3.11,4.09,8.96,4.09,11.39,Jogging
41.0,21,0.1,0.08,0.09,0.11,0.1,0.11,0.15,0.1,0.11,0.07,0.09,0.13,0.08,0.1,0.11,0.09,0.1,0.07,0.14,0.1,0.1,0.1,0.12,0.11,0.11,0.06,0.08,0.13,0.11,0.11,0.0,7.66,1.72,1425.0,346.43,1092.86,3.16,7.92,3.1,3.83,9.04,3.83,11.57,Jogging
42.0,21,0.11,0.07,0.08,0.11,0.13,0.1,0.1,0.1,0.13,0.09,0.11,0.09,0.08,0.12,0.08,0.1,0.12,0.12,0.11,0.09,0.12,0.08,0.08,0.09,0.11,0.12,0.07,0.11,0.14,0.09,0.0,7.99,1.88,2312.5,402.17,1925.0,3.42,7.72,3.21,4.23,8.78,4.23,11.8,Jogging
43.0,21,0.11,0.1,0.12,0.08,0.09,0.09,0.09,0.1,0.09,0.15,0.1,0.12,0.09,0.09,0.1,0.09,0.12,0.1,0.1,0.09,0.14,0.09,0.09,0.07,0.08,0.09,0.13,0.08,0.11,0.12,0.0,7.43,1.79,1950.0,395.83,2600.0,3.48,7.74,3.31,4.22,8.87,4.22,11.51,Jogging
44.0,21,0.12,0.08,0.1,0.08,0.12,0.1,0.1,0.12,0.13,0.08,0.13,0.09,0.08,0.08,0.12,0.1,0.11,0.08,0.1,0.1,0.14,0.13,0.07,0.06,0.09,0.09,0.12,0.07,0.11,0.13,0.0,7.32,1.67,4525.0,351.92,2625.0,3.32,7.84,3.37,3.99,9.09,3.99,11.64,Jogging
45.0,21,0.11,0.11,0.09,0.08,0.11,0.1,0.09,0.13,0.11,0.09,0.09,0.13,0.1,0.13,0.09,0.09,0.09,0.1,0.11,0.08,0.09,0.06,0.1,0.11,0.16,0.15,0.07,0.09,0.11,0.1,0.0,7.13,1.78,2725.0,386.96,1250.0,3.31,7.76,2.78,3.98,8.86,3.98,11.04,Jogging
46.0,21,0.1,0.12,0.11,0.09,0.09,0.1,0.14,0.07,0.13,0.09,0.11,0.08,0.14,0.1,0.08,0.09,0.12,0.09,0.12,0.07,0.12,0.09,0.1,0.13,0.09,0.11,0.08,0.08,0.1,0.13,0.0,7.46,1.56,1210.0,415.91,2112.5,3.24,7.78,3.22,3.9,8.81,3.9,11.37,Jogging
47.0,21,0.11,0.11,0.09,0.11,0.09,0.1,0.09,0.12,0.09,0.11,0.07,0.11,0.09,0.1,0.12,0.12,0.1,0.11,0.1,0.08,0.1,0.11,0.09,0.11,0.1,0.11,0.09,0.15,0.06,0.11,0.0,7.81,1.66,4050.0,455.0,1680.0,3.43,7.33,3.02,4.21,8.47,4.21,11.38,Jogging
48.0,21,0.11,0.12,0.1,0.1,0.11,0.07,0.11,0.09,0.1,0.12,0.09,0.11,0.13,0.07,0.11,0.11,0.1,0.1,0.12,0.09,0.12,0.13,0.06,0.09,0.1,0.1,0.1,0.09,0.13,0.11,0.0,7.53,1.82,3450.0,421.43,1690.0,3.33,7.56,3.23,4.05,8.62,4.05,11.28,Jogging
49.0,21,0.08,0.09,0.1,0.13,0.11,0.14,0.1,0.08,0.1,0.09,0.08,0.1,0.1,0.11,0.13,0.08,0.11,0.12,0.09,0.07,0.08,0.07,0.09,0.11,0.13,0.13,0.14,0.1,0.08,0.08,0.0,7.43,1.61,1350.0,491.67,2633.33,3.02,7.38,2.57,3.8,8.55,3.8,10.88,Jogging
50.0,21,0.11,0.1,0.06,0.17,0.11,0.06,0.09,0.1,0.08,0.15,0.1,0.09,0.07,0.12,0.08,0.17,0.1,0.1,0.09,0.11,0.11,0.08,0.07,0.15,0.05,0.11,0.11,0.11,0.1,0.13,0.0,7.95,1.79,1150.0,366.0,2100.0,3.49,7.32,3.17,4.36,8.56,4.36,11.76,Jogging
51.0,21,0.08,0.08,0.11,0.11,0.14,0.11,0.09,0.07,0.13,0.06,0.06,0.07,0.08,0.06,0.19,0.21,0.07,0.08,0.07,0.06,0.04,0.09,0.1,0.06,0.15,0.13,0.15,0.08,0.08,0.09,0.0,7.41,1.75,1550.0,478.57,1550.0,2.75,5.72,2.38,3.65,7.61,3.65,10.18,Jogging
52.0,21,0.01,0.01,0.26,0.0,0.7,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.2,0.74,0.0,0.0,0.0,0.0,0.01,0.0,0.1,0.0,0.39,0.0,0.4,0.09,0.02,0.0,3.06,8.87,1750.0,311.67,408.33,1.57,0.04,0.03,1.58,0.21,1.58,9.51,Sitting
53.0,21,0.28,0.21,0.13,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.35,0.08,0.23,0.27,0.02,0.05,0.0,0.25,0.0,0.47,0.0,0.2,0.02,0.01,0.0,3.17,8.84,271.05,300.0,376.92,1.5,0.08,0.03,1.51,0.09,1.51,9.51,Sitting
54.0,21,0.43,0.5,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.34,0.56,0.03,0.22,0.0,0.48,0.0,0.24,0.0,0.03,0.0,0.01,0.0,3.24,8.81,418.42,386.0,286.36,1.44,0.03,0.02,1.44,0.04,1.44,9.5,Sitting
55.0,21,0.06,0.06,0.01,0.0,0.01,0.05,0.03,0.11,0.68,0.01,0.0,0.09,0.22,0.49,0.04,0.03,0.03,0.02,0.07,0.04,0.02,0.03,0.0,0.09,0.0,0.13,0.0,0.28,0.34,0.13,0.0,2.63,8.89,296.15,200.0,385.42,2.11,0.19,0.04,2.13,0.25,2.13,9.51,Sitting
56.0,21,0.0,0.0,0.0,0.0,0.0,0.02,0.32,0.27,0.4,0.01,0.02,0.2,0.4,0.25,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.13,0.39,0.42,0.0,2.51,8.93,336.21,1291.67,350.0,2.18,0.06,0.03,2.19,0.09,2.19,9.53,Sitting
57.0,21,0.0,0.0,0.0,0.0,0.0,0.38,0.44,0.07,0.12,0.01,0.03,0.12,0.09,0.22,0.52,0.03,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.04,0.0,0.08,0.0,0.12,0.24,0.46,0.0,2.61,8.92,231.82,220.0,246.05,2.08,0.11,0.05,2.09,0.15,2.09,9.52,Sitting
58.0,21,0.0,0.01,0.03,0.0,0.1,0.08,0.03,0.0,0.03,0.74,0.68,0.09,0.01,0.02,0.05,0.03,0.03,0.0,0.04,0.05,0.08,0.13,0.0,0.29,0.0,0.23,0.0,0.14,0.05,0.08,0.0,2.44,8.83,3000.0,362.5,252.7,2.57,0.28,0.05,2.61,0.36,2.61,9.54,Sitting
59.0,21,0.0,0.01,0.11,0.0,0.53,0.03,0.03,0.01,0.01,0.04,0.04,0.02,0.0,0.0,0.05,0.02,0.02,0.04,0.23,0.35,0.04,0.24,0.0,0.29,0.0,0.11,0.0,0.04,0.04,0.01,0.0,2.39,6.7,425.0,256.82,228.13,1.28,0.59,1.61,1.7,0.8,1.7,7.23,Sitting
60.0,21,0.0,0.02,0.0,0.09,0.0,0.23,0.0,0.31,0.26,0.12,0.02,0.0,0.09,0.0,0.0,0.37,0.0,0.0,0.37,0.16,0.0,0.0,0.0,0.04,0.12,0.18,0.23,0.34,0.1,0.01,0.0,9.33,1.32,,246.15,1025.0,1.14,0.03,0.05,1.14,0.07,1.14,9.49,Standing
61.0,21,0.01,0.23,0.0,0.39,0.0,0.28,0.0,0.08,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.31,0.0,0.0,0.57,0.11,0.0,0.01,0.09,0.15,0.28,0.3,0.13,0.05,0.01,0.0,0.0,9.33,1.24,,357.41,560.71,1.22,0.02,0.04,1.22,0.03,1.22,9.49,Standing
62.0,21,0.02,0.11,0.0,0.19,0.0,0.38,0.0,0.19,0.07,0.06,0.06,0.0,0.08,0.0,0.0,0.34,0.0,0.0,0.38,0.13,0.01,0.02,0.0,0.02,0.02,0.11,0.19,0.44,0.17,0.06,0.0,9.33,1.35,,255.26,466.67,1.18,0.06,0.06,1.19,0.12,1.19,9.51,Standing
63.0,21,0.1,0.09,0.0,0.11,0.0,0.13,0.0,0.24,0.2,0.14,0.08,0.0,0.17,0.0,0.0,0.36,0.0,0.0,0.3,0.1,0.03,0.06,0.04,0.05,0.06,0.09,0.16,0.22,0.19,0.14,0.0,9.31,1.33,,226.74,1171.43,1.17,0.04,0.1,1.18,0.06,1.18,9.48,Standing
64.0,21,0.1,0.07,0.0,0.13,0.0,0.16,0.0,0.22,0.22,0.11,0.05,0.0,0.09,0.0,0.0,0.26,0.0,0.0,0.33,0.28,0.22,0.17,0.19,0.15,0.1,0.09,0.05,0.02,0.03,0.01,0.0,9.34,1.11,,226.25,1950.0,1.17,0.04,0.13,1.19,0.07,1.19,9.48,Standing
65.0,21,0.24,0.12,0.0,0.06,0.0,0.09,0.0,0.09,0.1,0.32,0.21,0.0,0.14,0.0,0.0,0.18,0.0,0.0,0.18,0.31,0.17,0.08,0.06,0.05,0.08,0.06,0.05,0.19,0.08,0.2,0.0,9.32,1.28,,170.37,2383.33,1.17,0.07,0.18,1.21,0.09,1.21,9.49,Standing
66.0,21,0.1,0.11,0.0,0.14,0.0,0.18,0.0,0.12,0.19,0.18,0.11,0.0,0.23,0.0,0.0,0.31,0.0,0.0,0.21,0.16,0.07,0.05,0.03,0.03,0.06,0.04,0.04,0.18,0.19,0.33,0.0,9.31,1.37,,229.76,282.69,1.16,0.05,0.13,1.17,0.07,1.17,9.49,Standing
67.0,21,0.05,0.08,0.0,0.07,0.0,0.14,0.0,0.17,0.32,0.19,0.06,0.0,0.15,0.0,0.0,0.29,0.0,0.0,0.27,0.24,0.03,0.1,0.11,0.13,0.09,0.09,0.12,0.2,0.08,0.07,0.0,9.33,1.27,,233.33,342.86,1.14,0.05,0.11,1.15,0.06,1.15,9.48,Standing
68.0,21,0.21,0.06,0.0,0.06,0.0,0.14,0.0,0.15,0.13,0.26,0.21,0.0,0.24,0.0,0.0,0.21,0.0,0.0,0.17,0.17,0.11,0.05,0.01,0.03,0.02,0.03,0.06,0.12,0.22,0.38,0.0,9.3,1.37,,185.29,473.53,1.17,0.06,0.18,1.19,0.1,1.19,9.48,Standing
